,smiles_string,prop,value
3170,[*]c1ccc2c(c1)C(=O)N(c1ccc(N(c3ccccc3)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,p_exp_CO2,-9.327902142
3171,[*]c1ccc2c(c1)C(=O)N(c1ccc(N(c3ccccc3)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,p_exp_H2,-8.832682665
3172,[*]c1ccc2c(c1)C(=O)N(c1ccc(N(c3ccccc3)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,p_exp_N2,-10.70774393
3173,[*]c1ccc2c(c1)C(=O)N(c1ccc(N(c3ccccc3)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,p_exp_O2,-9.924453039
3174,[*]c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(C([*])(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1)C2=O,p_exp_CH4,-10.68402965
3175,[*]c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(C([*])(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1)C2=O,p_exp_CO2,-8.896196279
3176,[*]c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(C([*])(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1)C2=O,p_exp_H2,-8.542118103
3177,[*]c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(C([*])(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1)C2=O,p_exp_N2,-10.31425826
3178,[*]c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(C([*])(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1)C2=O,p_exp_O2,-9.580044252
3179,[*]c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc([Si]([*])(C)C)cc4C3=O)cc1)C2=O,p_exp_CH4,-11.19382003
3180,[*]c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc([Si]([*])(C)C)cc4C3=O)cc1)C2=O,p_exp_CO2,-9.560667306
3181,[*]c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc([Si]([*])(C)C)cc4C3=O)cc1)C2=O,p_exp_H2,-9.026872146
3182,[*]c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc([Si]([*])(C)C)cc4C3=O)cc1)C2=O,p_exp_N2,-10.9788107
3183,[*]c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc([Si]([*])(C)C)cc4C3=O)cc1)C2=O,p_exp_O2,-10.22184875
3184,[*]c1ccc2c(c1)C(=O)N(c1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,p_exp_CH4,-10.92081875
3185,[*]c1ccc2c(c1)C(=O)N(c1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,p_exp_CO2,-9.242603971
3186,[*]c1ccc2c(c1)C(=O)N(c1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,p_exp_N2,-10.56863624
3187,[*]c1ccc2c(c1)C(=O)N(c1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,p_exp_O2,-9.826813732
3188,[*]c1ccc2c(c1)C(=O)N(c1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,p_exp_CH4,-10.76955108
3189,[*]c1ccc2c(c1)C(=O)N(c1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,p_exp_CO2,-9.050122296
3190,[*]c1ccc2c(c1)C(=O)N(c1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,p_exp_N2,-10.40893539
3191,[*]c1ccc2c(c1)C(=O)N(c1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,p_exp_O2,-9.721246399
3192,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(-c5ccc(-c6ccc(Oc7ccc(N8C(=O)c9ccc(C([*])(C(F)(F)F)C(F)(F)F)cc9C8=O)cc7)c(C(F)(F)F)c6)cc5)cc4)cc3C(F)(F)F)cc1)C2=O,p_exp_CH4,-9.821023053
3193,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(-c5ccc(-c6ccc(Oc7ccc(N8C(=O)c9ccc(C([*])(C(F)(F)F)C(F)(F)F)cc9C8=O)cc7)c(C(F)(F)F)c6)cc5)cc4)cc3C(F)(F)F)cc1)C2=O,p_exp_CO2,-8.436518915
3194,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(-c5ccc(-c6ccc(Oc7ccc(N8C(=O)c9ccc(C([*])(C(F)(F)F)C(F)(F)F)cc9C8=O)cc7)c(C(F)(F)F)c6)cc5)cc4)cc3C(F)(F)F)cc1)C2=O,p_exp_N2,-9.507239611
3195,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(-c5ccc(-c6ccc(Oc7ccc(N8C(=O)c9ccc(C([*])(C(F)(F)F)C(F)(F)F)cc9C8=O)cc7)c(C(F)(F)F)c6)cc5)cc4)cc3C(F)(F)F)cc1)C2=O,p_exp_O2,-8.76700389
3196,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc(C([*])(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)c(C(F)(F)F)c5)cc4)cc3C(F)(F)F)cc1)C2=O,p_exp_CH4,-9.924453039
3197,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc(C([*])(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)c(C(F)(F)F)c5)cc4)cc3C(F)(F)F)cc1)C2=O,p_exp_CO2,-8.480172006
3198,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc(C([*])(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)c(C(F)(F)F)c5)cc4)cc3C(F)(F)F)cc1)C2=O,p_exp_N2,-9.542118103
3199,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc(C([*])(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)c(C(F)(F)F)c5)cc4)cc3C(F)(F)F)cc1)C2=O,p_exp_O2,-8.818156412
3200,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc(C([*])(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)c(C(F)(F)F)c5)s4)cc3C(F)(F)F)cc1)C2=O,p_exp_CH4,-9.774690718
3201,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc(C([*])(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)c(C(F)(F)F)c5)s4)cc3C(F)(F)F)cc1)C2=O,p_exp_CO2,-8.343901798
3202,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc(C([*])(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)c(C(F)(F)F)c5)s4)cc3C(F)(F)F)cc1)C2=O,p_exp_N2,-9.749579998
3203,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc(C([*])(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)c(C(F)(F)F)c5)s4)cc3C(F)(F)F)cc1)C2=O,p_exp_O2,-8.931814138
3204,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,p_exp_CH4,-10.66756154
3205,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,p_exp_CO2,-9.105130343
3206,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,p_exp_He,-8.73754891
3207,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,p_exp_N2,-10.50445566
3208,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,p_exp_O2,-9.761953897
3209,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4cccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc(C([*])(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)c(C(F)(F)F)c5)n4)cc3C(F)(F)F)cc1)C2=O,p_exp_CH4,-9.709965389
3210,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4cccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc(C([*])(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)c(C(F)(F)F)c5)n4)cc3C(F)(F)F)cc1)C2=O,p_exp_CO2,-8.284832642
3211,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4cccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc(C([*])(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)c(C(F)(F)F)c5)n4)cc3C(F)(F)F)cc1)C2=O,p_exp_N2,-9.718966633
3212,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4cccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc(C([*])(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)c(C(F)(F)F)c5)n4)cc3C(F)(F)F)cc1)C2=O,p_exp_O2,-8.913640169
3213,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc([*])cc8C7=O)cc6)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2,p_exp_CH4,-10.838632
3214,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc([*])cc8C7=O)cc6)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2,p_exp_CO2,-9.304518324
3215,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc([*])cc8C7=O)cc6)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2,p_exp_H2,-8.761953897
3216,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc([*])cc8C7=O)cc6)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2,p_exp_N2,-10.61083392
3217,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc([*])cc8C7=O)cc6)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2,p_exp_O2,-9.812479279
3218,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc([*])cc8C7=O)cc6C(F)(F)F)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2,p_exp_CH4,-10.5543958
3219,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc([*])cc8C7=O)cc6C(F)(F)F)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2,p_exp_CO2,-9.038578906
3220,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc([*])cc8C7=O)cc6C(F)(F)F)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2,p_exp_H2,-8.514278574
3221,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc([*])cc8C7=O)cc6C(F)(F)F)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2,p_exp_N2,-10.24949161
3222,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc([*])cc8C7=O)cc6C(F)(F)F)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2,p_exp_O2,-9.507239611
3223,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,p_exp_CH4,-10.35654732
3224,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,p_exp_CO2,-8.809668302
3225,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,p_exp_H2,-8.447331784
3226,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,p_exp_N2,-10.08565684
3227,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,p_exp_O2,-9.395773947
3228,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,p_exp_CH4,-10.15304467
3229,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,p_exp_CO2,-8.642065153
3230,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,p_exp_H2,-8.256490235
3231,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,p_exp_N2,-9.886056648
3232,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,p_exp_O2,-9.187086643
3233,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,p_exp_CH4,-10.66554625
3234,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,p_exp_CO2,-9.134896025
3235,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,p_exp_He,-8.73754891
3236,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,p_exp_N2,-10.51570016
3237,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,p_exp_O2,-9.777283529
3238,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,p_exp_CH4,-10.5543958
3239,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,p_exp_CO2,-9.038578906
3240,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,p_exp_H2,-8.514278574
3241,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,p_exp_N2,-10.24949161
3242,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,p_exp_O2,-9.507239611
3243,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2,p_exp_CH4,-10.46724562
3244,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2,p_exp_CO2,-8.777283529
3245,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2,p_exp_H2,-8.390405591
3246,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2,p_exp_N2,-10.13489603
3247,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2,p_exp_O2,-9.411168274
3248,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,p_exp_CH4,-10.46470588
3249,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,p_exp_CO2,-8.725842151
3250,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,p_exp_H2,-8.462180905
3251,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,p_exp_He,-8.416801226
3252,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,p_exp_N2,-10.15739076
3253,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,p_exp_O2,-9.415668776
3254,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(S([*])(=O)=O)cc5C4=O)cc3)cc1)C2=O,p_exp_H2,-9.251037139
3255,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(S([*])(=O)=O)cc5C4=O)cc3)cc1)C2=O,p_exp_N2,-11.56863624
3256,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(S([*])(=O)=O)cc5C4=O)cc3)cc1)C2=O,p_exp_O2,-10.69897
3257,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2,p_exp_CH4,-12.00436481
3258,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2,p_exp_CO2,-10.19246497
3259,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2,p_exp_H2,-9.434152181
3260,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,p_exp_CH4,-11.55284197
3261,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,p_exp_CO2,-9.987162775
3262,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,p_exp_H2,-9.404503778
3263,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,p_exp_N2,-11.66756154
3264,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,p_exp_O2,-10.75696195
3265,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([Si]([*])(C)C)cc5C4=O)cc3)cc1)C2=O,p_exp_CH4,-10.79317412
3266,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([Si]([*])(C)C)cc5C4=O)cc3)cc1)C2=O,p_exp_CO2,-9.480172006
3267,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([Si]([*])(C)C)cc5C4=O)cc3)cc1)C2=O,p_exp_H2,-9.036212173
3268,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([Si]([*])(C)C)cc5C4=O)cc3)cc1)C2=O,p_exp_N2,-10.98296666
3269,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([Si]([*])(C)C)cc5C4=O)cc3)cc1)C2=O,p_exp_O2,-10.22694531
3270,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc3)cc1)C2=O,p_exp_CH4,-11.51570016
3271,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc3)cc1)C2=O,p_exp_CO2,-9.903089987
3272,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc3)cc1)C2=O,p_exp_He,-9.392544977
3273,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc3)cc1)C2=O,p_exp_N2,-11.40671393
3274,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc3)cc1)C2=O,p_exp_O2,-10.59176003
3275,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc3)cc1)C2=O,p_exp_CH4,-11.40120949
3276,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc3)cc1)C2=O,p_exp_CO2,-9.732828272
